hub,plant,dist_h_p ,cost_per_unit_h_p ,train_cost_h_p ,train_cap_h_p
17931,9135,874.4560435,16.33325592,60000,20000
17931,9136,857.9459567,16.06861574,60000,20000
17931,9137,865.7993779,16.19449823,60000,20000
17931,9140,874.2568096,16.3300624,60000,20000
17931,9141,123.6360436,4.298362144,60000,20000
17931,9142,547.4039732,11.09093829,60000,20000
17931,9143,536.0120543,10.90833722,60000,20000
17931,9144,522.9480244,10.69893388,60000,20000
17931,9145,512.2230636,10.52702349,60000,20000
17931,9146,219.881287,5.841077149,60000,20000
17931,9147,587.015337,11.72586884,60000,20000
17931,9148,211.563572,5.707752495,60000,20000
17931,9149,248.3347376,6.297157509,60000,20000
17931,9150,250.1172955,6.325730129,60000,20000
17931,9151,750.9213387,14.35311814,60000,20000
17931,9152,761.6149727,14.5245264,60000,20000
17931,9153,702.5449549,13.57769308,60000,20000
17931,9154,1041.367816,19.00868473,60000,20000
17931,9155,1021.598439,18.69180138,60000,20000
17931,9156,1047.538435,19.10759357,60000,20000
17931,9158,1049.640924,19.14129437,60000,20000
17931,9159,845.5572774,15.8700376,60000,20000
17931,9160,888.9075979,16.56489989,60000,20000
17931,9161,882.3917366,16.46045715,60000,20000
17931,9162,888.9075979,16.56489989,60000,20000
17931,9163,853.3427007,15.99483015,60000,20000
17931,9164,882.3917366,16.46045715,60000,20000
17931,9165,854.8997853,16.01978866,60000,20000
17931,9166,888.9075979,16.56489989,60000,20000
17931,9167,847.0496074,15.89395816,60000,20000
17931,9168,901.270314,16.76306186,60000,20000
17931,9169,1060.814574,19.32039681,60000,20000
17931,9171,1059.538578,19.29994386,60000,20000
17931,9172,1061.320291,19.32850294,60000,20000
17931,9173,1060.814574,19.32039681,60000,20000
17931,9174,1038.262273,18.95890598,60000,20000
17931,9175,1060.814574,19.32039681,60000,20000
17931,9176,1050.824044,19.16025859,60000,20000
17931,9177,1051.05226,19.16391668,60000,20000
17931,9178,882.3665687,16.46005373,60000,20000
17931,9180,203.4185467,5.577195886,60000,20000
17931,9182,890.1039403,16.58407606,60000,20000
17931,9183,264.8078072,6.561204342,60000,20000
17931,9184,684.6490979,13.29084039,60000,20000
17931,9185,629.9974837,12.41482967,60000,20000
17931,9186,597.3934921,11.89222028,60000,20000
17931,9187,632.4986187,12.45492036,60000,20000
17931,9188,631.1144927,12.4327342,60000,20000
17931,9189,919.9309439,17.0621731,60000,20000
17931,9190,920.5190734,17.07160023,60000,20000
17931,9192,921.1242043,17.08129987,60000,20000
17931,9193,931.7813011,17.25212248,60000,20000
17931,9194,929.946057,17.22270535,60000,20000
17931,9195,919.9309439,17.0621731,60000,20000
17931,9197,929.946057,17.22270535,60000,20000
17931,9198,919.9309439,17.0621731,60000,20000
17931,9199,506.7130947,10.4387042,60000,20000
17931,9200,484.0177984,10.07492129,60000,20000
17931,9202,533.3965304,10.86641299,60000,20000
17931,9203,255.9555411,6.419311369,60000,20000
17931,9204,426.9260599,9.159797813,60000,20000
17931,10066,1069.815491,19.46467251,60000,20000
17931,10059,1169.865325,21.0683713,60000,20000
17931,10056,1076.494581,19.57173164,60000,20000
17931,10057,1092.362098,19.82607208,60000,20000
17931,10058,1029.376162,18.8164705,60000,20000
17931,10060,1158.350181,20.88379505,60000,20000
17931,10061,1083.517588,19.68430342,60000,20000
17931,10062,1168.16281,21.04108168,60000,20000
17931,10063,1060.496173,19.31529315,60000,20000
17931,10065,1554.944216,27.24080084,60000,20000
17931,10067,1188.927231,21.37391458,60000,20000
17934,541,664.2177711,12.96334665,60000,20000
17934,542,903.0374876,16.79138789,60000,20000
17934,543,397.5954366,8.689657253,60000,20000
17934,544,816.8935929,15.4105874,60000,20000
17934,545,903.0374876,16.79138789,60000,20000
17934,546,922.3112634,17.10032724,60000,20000
17934,9039,902.8555249,16.78847121,60000,20000
17934,9040,922.6472081,17.1057121,60000,20000
17934,9041,940.5524251,17.39271482,60000,20000
17934,9043,903.3692147,16.79670514,60000,20000
17934,9044,984.4425927,18.09623032,60000,20000
17934,9045,868.9829038,16.24552696,60000,20000
17934,9046,188.5557711,5.338960454,60000,20000
17934,9047,248.1696839,6.294511864,60000,20000
17934,9048,912.0397549,16.93568523,60000,20000
17934,9049,892.4848196,16.62223917,60000,20000
17934,9050,878.9260707,16.40490599,60000,20000
17934,9051,914.6305483,16.97721306,60000,20000
17934,9053,1024.569345,18.73942203,60000,20000
17934,9054,1029.564808,18.8194943,60000,20000
17934,9055,1041.923174,19.01758656,60000,20000
17934,9056,1022.206609,18.70154974,60000,20000
17934,9057,1042.544636,19.02754797,60000,20000
17934,9059,1030.035797,18.8270438,60000,20000
17934,9060,613.7005614,12.1536063,60000,20000
17934,9061,858.084089,16.07082986,60000,20000
17934,9062,861.6046057,16.12726022,60000,20000
17934,9063,610.7874435,12.10691193,60000,20000
17934,9064,742.9753774,14.22575232,60000,20000
17934,9065,756.9830387,14.45028113,60000,20000
17934,9066,742.9753774,14.22575232,60000,20000
17934,9067,858.084089,16.07082986,60000,20000
17934,9069,232.9932633,6.051249018,60000,20000
17934,9070,262.3918254,6.522478569,60000,20000
17934,9071,247.2798961,6.280249455,60000,20000
17934,9072,199.5264142,5.514808893,60000,20000
17934,9074,229.9775229,6.002909715,60000,20000
17934,9075,255.6455321,6.414342234,60000,20000
17934,9076,247.2798961,6.280249455,60000,20000
17934,9077,221.6115024,5.868810771,60000,20000
17934,9078,255.6455321,6.414342234,60000,20000
17934,9079,228.5687594,5.980328644,60000,20000
17934,9080,199.5264142,5.514808893,60000,20000
17934,9081,869.4602788,16.25317881,60000,20000
17934,9083,861.6068576,16.12729632,60000,20000
17934,9084,238.5010131,6.139532738,60000,20000
17934,9085,886.9375243,16.53332158,60000,20000
17934,9086,902.8555249,16.78847121,60000,20000
17934,9087,982.3718046,18.06303766,60000,20000
17934,9088,334.4347849,7.677255167,60000,20000
17934,9089,276.1121901,6.742402296,60000,20000
17934,9090,133.8154488,4.461527828,60000,20000
17934,9091,193.9148565,5.424861235,60000,20000
17934,9092,133.8154488,4.461527828,60000,20000
17934,9093,989.1888981,18.17230885,60000,20000
17934,9094,1002.245616,18.38159499,60000,20000
17934,9095,990.9703314,18.20086344,60000,20000
17934,9096,997.0720474,18.29866785,60000,20000
17934,9097,868.9829038,16.24552696,60000,20000
17934,9098,863.1850086,16.1525925,60000,20000
17934,9099,244.6154434,6.237540943,60000,20000
17934,9100,846.7879627,15.88976425,60000,20000
17934,9101,276.6464495,6.750965939,60000,20000
17934,9102,288.057443,6.933872754,60000,20000
17934,9103,199.5264142,5.514808893,60000,20000
17934,9104,185.9515098,5.29721675,60000,20000
17934,9105,375.0079808,8.327602925,60000,20000
17934,9106,161.6939808,4.908392818,60000,20000
17934,9107,284.2863864,6.873426488,60000,20000
17934,9108,867.1957406,16.21688053,60000,20000
17934,9109,834.8172825,15.69788622,60000,20000
17934,9110,837.7380318,15.74470291,60000,20000
17934,9111,840.2998662,15.78576656,60000,20000
17934,9113,827.1452176,15.57491069,60000,20000
17934,9114,834.3362284,15.69017541,60000,20000
17934,9115,852.2044715,15.97658547,60000,20000
17934,9116,842.1817281,15.81593092,60000,20000
17934,9117,828.2736238,15.59299792,60000,20000
17934,9118,837.7380318,15.74470291,60000,20000
17934,9119,852.2044715,15.97658547,60000,20000
17934,9120,899.1096954,16.72842931,60000,20000
17934,9121,867.1957406,16.21688053,60000,20000
17934,9122,821.7605903,15.4886005,60000,20000
17934,9123,828.3403944,15.59406818,60000,20000
17934,9124,829.1492337,15.60703307,60000,20000
17934,9125,827.1452176,15.57491069,60000,20000
17934,9126,840.2998662,15.78576656,60000,20000
17934,9127,843.2382123,15.83286531,60000,20000
17934,9128,832.5807837,15.66203738,60000,20000
17934,9129,188.5557711,5.338960454,60000,20000
17934,9130,211.1629041,5.701330191,60000,20000
17934,9131,623.6932207,12.31377864,60000,20000
17934,9132,914.1814256,16.97001407,60000,20000
17934,9133,706.6780708,13.6439428,60000,20000
17934,9134,869.4602788,16.25317881,60000,20000
17934,9135,878.1169445,16.3919365,60000,20000
17934,9136,861.6068576,16.12729632,60000,20000
17934,9137,869.4602788,16.25317881,60000,20000
17934,9140,877.9177106,16.38874298,60000,20000
17934,9141,247.9179034,6.290476073,60000,20000
17934,9142,640.0639731,12.57618542,60000,20000
17934,9143,582.1078647,11.64720696,60000,20000
17934,9144,569.0438347,11.43780363,60000,20000
17934,9145,558.3188739,11.26589323,60000,20000
17934,9146,189.454757,5.353370301,60000,20000
17934,9147,633.1111473,12.46473858,60000,20000
17934,9148,304.2235718,7.192999632,60000,20000
17934,9149,217.9082077,5.809450661,60000,20000
17934,9150,219.6907655,5.83802328,60000,20000
17934,9151,797.017149,15.09198788,60000,20000
17934,9152,807.710783,15.26339614,60000,20000
17934,9153,672.3118167,13.09308611,60000,20000
17934,9154,1045.028717,19.06736531,60000,20000
17934,9155,1025.25934,18.75048197,60000,20000
17934,9156,1065.406793,19.39400548,60000,20000
17934,9158,1053.301825,19.19997495,60000,20000
17934,9159,849.2181784,15.92871818,60000,20000
17934,9160,892.5684989,16.62358047,60000,20000
17934,9161,886.0526376,16.51913773,60000,20000
17934,9162,892.5684989,16.62358047,60000,20000
17934,9163,857.0036016,16.05351073,60000,20000
17934,9164,886.0526376,16.51913773,60000,20000
17934,9165,858.5606863,16.07846924,60000,20000
17934,9166,892.5684989,16.62358047,60000,20000
17934,9167,850.7105084,15.95263874,60000,20000
17934,9168,904.9312149,16.82174244,60000,20000
17934,9169,1064.475475,19.37907739,60000,20000
17934,9171,1063.199479,19.35862445,60000,20000
17934,9172,1064.981192,19.38718352,60000,20000
17934,9173,1064.475475,19.37907739,60000,20000
17934,9174,1041.923174,19.01758656,60000,20000
17934,9175,1064.475475,19.37907739,60000,20000
17934,9176,1054.484945,19.21893918,60000,20000
17934,9177,1054.713161,19.22259726,60000,20000
17934,9178,850.0280366,15.9416994,60000,20000
17934,9180,291.3256878,6.986259449,60000,20000
17934,9182,893.7648412,16.64275664,60000,20000
17934,9183,364.5901797,8.16061599,60000,20000
17934,9184,652.3105658,12.77248606,60000,20000
17934,9185,722.6574836,13.9000768,60000,20000
17934,9186,690.0534919,13.37746742,60000,20000
17934,9187,725.1586186,13.9401675,60000,20000
17934,9188,723.7744925,13.91798134,60000,20000
17934,9189,923.5918448,17.12085368,60000,20000
17934,9190,924.1799744,17.13028081,60000,20000
17934,9192,924.7851052,17.13998045,60000,20000
17934,9193,935.4422021,17.31080306,60000,20000
17934,9194,933.606958,17.28138593,60000,20000
17934,9195,923.5918448,17.12085368,60000,20000
17934,9197,933.606958,17.28138593,60000,20000
17934,9198,923.5918448,17.12085368,60000,20000
17934,9199,535.0666128,10.89318274,60000,20000
17934,9200,530.1136087,10.81379103,60000,20000
17934,9202,556.6490636,11.23912784,60000,20000
17934,9203,60.10968177,3.280098089,60000,20000
17934,9204,519.5860597,10.64504495,60000,20000
17934,10066,1037.476959,18.94631817,60000,20000
17934,10059,1186.924071,21.34180593,60000,20000
17934,10056,1075.969523,19.56331548,60000,20000
17934,10057,1091.83704,19.81765592,60000,20000
17934,10058,1040.57364,18.99595487,60000,20000
17934,10060,1175.408926,21.15722968,60000,20000
17934,10061,987.3742114,18.14322123,60000,20000
17934,10062,1185.221555,21.31451631,60000,20000
17934,10063,1077.554918,19.58872778,60000,20000
17934,10065,1572.002962,27.51423547,60000,20000
17934,10067,1201.065795,21.56848363,60000,20000
17942,541,695.9141619,13.4714081,60000,20000
17942,542,548.1150997,11.10233693,60000,20000
17942,543,1389.110606,24.5826539,60000,20000
17942,544,543.2383401,11.02416735,60000,20000
17942,545,548.1150997,11.10233693,60000,20000
17942,546,592.9591861,11.82114279,60000,20000
17942,9039,717.178409,13.81225272,60000,20000
17942,9040,692.3563544,13.41438,60000,20000
17942,9041,657.7830479,12.86020447,60000,20000
17942,9043,654.8533122,12.81324374,60000,20000
17942,9044,619.5473109,12.24732385,60000,20000
17942,9045,663.0116229,12.9440133,60000,20000
17942,9046,1224.387085,21.94230059,60000,20000
17942,9047,1129.423985,20.42013705,60000,20000
17942,9048,782.4677823,14.85877608,60000,20000
17942,9049,762.9128469,14.54533002,60000,20000
17942,9050,742.8806641,14.22423417,60000,20000
17942,9051,785.0585756,14.90030391,60000,20000
17942,9053,932.2788392,17.26009751,60000,20000
17942,9054,933.3913988,17.27793073,60000,20000
17942,9055,949.6326686,17.53826205,60000,20000
17942,9056,929.9161039,17.22222523,60000,20000
17942,9057,944.2380404,17.45179155,60000,20000
17942,9059,937.7452918,17.34771928,60000,20000
17942,9060,720.7366817,13.86928827,60000,20000
17942,9061,741.7927927,14.20679667,60000,20000
17942,9062,732.0326331,14.05035108,60000,20000
17942,9063,820.6505197,15.47080718,60000,20000
17942,9064,806.7648307,15.24823347,60000,20000
17942,9065,819.8029211,15.45722102,60000,20000
17942,9066,806.7648307,15.24823347,60000,20000
17942,9067,741.7927927,14.20679667,60000,20000
17942,9069,1187.035315,21.34358906,60000,20000
17942,9070,1201.03609,21.56800749,60000,20000
17942,9071,1171.793949,21.09928521,60000,20000
17942,9072,1219.547431,21.86472577,60000,20000
17942,9074,1191.704926,21.41843825,60000,20000
17942,9075,1197.331371,21.50862455,60000,20000
17942,9076,1171.793949,21.09928521,60000,20000
17942,9077,1197.462343,21.51072389,60000,20000
17942,9078,1197.331371,21.50862455,60000,20000
17942,9079,1196.374111,21.49328063,60000,20000
17942,9080,1219.547431,21.86472577,60000,20000
17942,9081,733.4148723,14.07250699,60000,20000
17942,9083,730.4157047,14.02443333,60000,20000
17942,9084,1277.200505,22.78884689,60000,20000
17942,9085,991.2232358,18.20491725,60000,20000
17942,9086,717.178409,13.81225272,60000,20000
17942,9087,992.3505256,18.22298658,60000,20000
17942,9088,1286.318846,22.93500478,60000,20000
17942,9089,1142.961655,20.63713237,60000,20000
17942,9090,1203.019668,21.59980225,60000,20000
17942,9091,1233.718324,22.09187102,60000,20000
17942,9092,1203.019668,21.59980225,60000,20000
17942,9093,624.2936163,12.32340238,60000,20000
17942,9094,637.3503347,12.53268851,60000,20000
17942,9095,626.0750496,12.35195697,60000,20000
17942,9096,632.1767656,12.44976138,60000,20000
17942,9097,663.0116229,12.9440133,60000,20000
17942,9098,723.5735481,13.9147604,60000,20000
17942,9099,1242.884806,22.23880056,60000,20000
17942,9100,715.5968098,13.78690126,60000,20000
17942,9101,1219.287738,21.86056315,60000,20000
17942,9102,1259.0982,22.49868506,60000,20000
17942,9103,1219.547431,21.86472577,60000,20000
17942,9104,1218.916223,21.85460815,60000,20000
17942,9105,1322.206836,23.51025338,60000,20000
17942,9106,1199.438377,21.54239775,60000,20000
17942,9107,1039.243772,18.97463842,60000,20000
17942,9108,636.4162476,12.51771603,60000,20000
17942,9109,674.0541182,13.12101346,60000,20000
17942,9110,721.4467355,13.88066972,60000,20000
17942,9111,679.5367019,13.20889379,60000,20000
17942,9113,702.9446082,13.58409913,60000,20000
17942,9114,704.1133247,13.60283248,60000,20000
17942,9115,722.6324989,13.89967632,60000,20000
17942,9116,707.7522366,13.6611606,60000,20000
17942,9117,704.7260751,13.61265426,60000,20000
17942,9118,721.4467355,13.88066972,60000,20000
17942,9119,722.6324989,13.89967632,60000,20000
17942,9120,763.0642888,14.54775749,60000,20000
17942,9121,636.4162476,12.51771603,60000,20000
17942,9122,707.7178962,13.66061016,60000,20000
17942,9123,713.0212029,13.74561686,60000,20000
17942,9124,721.9296722,13.88841072,60000,20000
17942,9125,702.9446082,13.58409913,60000,20000
17942,9126,679.5367019,13.20889379,60000,20000
17942,9127,737.9416428,14.14506659,60000,20000
17942,9128,896.370237,16.68451853,60000,20000
17942,9129,1224.387085,21.94230059,60000,20000
17942,9130,1213.779966,21.77227908,60000,20000
17942,9131,1104.3877,20.01883044,60000,20000
17942,9132,1115.050414,20.18974308,60000,20000
17942,9133,1378.403034,24.41102223,60000,20000
17942,9134,733.4148723,14.07250699,60000,20000
17942,9135,742.0715379,14.21126468,60000,20000
17942,9136,730.4157047,14.02443333,60000,20000
17942,9137,733.4148723,14.07250699,60000,20000
17942,9140,895.3919382,16.66883738,60000,20000
17942,9141,1250.296724,22.35760619,60000,20000
17942,9142,1410.74533,24.92943689,60000,20000
17942,9143,1253.832828,22.4142864,60000,20000
17942,9144,1239.11785,22.17842001,60000,20000
17942,9145,1247.774853,22.31718312,60000,20000
17942,9146,1181.287455,21.25145661,60000,20000
17942,9147,1304.83611,23.23181801,60000,20000
17942,9148,1279.622413,22.82766765,60000,20000
17942,9149,1153.944434,20.81317533,60000,20000
17942,9150,1153.119294,20.79994917,60000,20000
17942,9151,1081.143611,19.64625094,60000,20000
17942,9152,1070.449977,19.47484268,60000,20000
17942,9153,837.9912947,15.74876246,60000,20000
17942,9154,952.7382117,17.5880408,60000,20000
17942,9155,538.5757125,10.9494301,60000,20000
17942,9156,987.9874118,18.15305022,60000,20000
17942,9158,962.633753,17.74665643,60000,20000
17942,9159,713.1727718,13.74804636,60000,20000
17942,9160,756.5230923,14.44290865,60000,20000
17942,9161,750.007231,14.33846591,60000,20000
