supplier,plant,dist_s_p,cost_per_unit_s_p,truck_cost_s_p,truck_cap_s_p
48253,9163,750.6864445,106.296951,10000,500
48253,9164,779.7354804,106.296951,10000,500
48253,9165,752.2435292,106.296951,10000,500
48253,9166,786.2513418,106.296951,10000,500
48253,9167,749.247605,106.296951,10000,500
48253,9168,749.2699223,106.296951,10000,500
48253,9169,998.031864,106.296951,10000,500
48253,9171,1000.6372226999999,106.296951,10000,500
48253,9172,1002.4189355999999,106.296951,10000,500
48253,9173,998.031864,106.296951,10000,500
48253,9174,979.3609180999999,106.296951,10000,500
48253,9175,998.031864,106.296951,10000,500
48253,9176,991.9226884,106.296951,10000,500
48253,9177,992.1509051,106.296951,10000,500
48253,9178,649.69150713,106.296951,10000,500
48253,9180,497.9763878,38.54882976,10000,500
48253,9182,787.4476841000001,106.296951,10000,500
48253,9183,436.01989927,72.66634592,10000,500
48253,9184,548.7456352,72.59951776,10000,500
48253,9185,852.5017447,66.79352736,10000,500
48253,9186,819.8977531,66.79352736,10000,500
48253,9187,855.0028797,66.79352736,10000,500
48253,9188,853.6187536,66.79352736,10000,500
48253,9189,790.9110067,106.296951,10000,500
48253,9190,792.4737706000001,106.296951,10000,500
48253,9192,803.9701239,106.296951,10000,500
48253,9193,799.534706,106.296951,10000,500
48253,9194,801.9007542,106.296951,10000,500
48253,9195,790.9110067,106.296951,10000,500
48253,9197,801.9007542,106.296951,10000,500
48253,9198,790.9110067,106.296951,10000,500
48253,9199,615.4991344,70.84180544,10000,500
48253,9200,598.0379189,66.79352736,10000,500
48253,9202,637.0815852000001,70.84180544,10000,500
48253,9203,266.76038177,38.54882976,10000,500
48253,9204,705.5791509000001,72.66634592,10000,500
48253,10056,712.4142019999999,37.366056,10000,500
48253,10057,728.2817190999999,37.366056,10000,500
48253,10058,665.2957829,37.366056,10000,500
48253,10059,805.7849458999999,37.366056,10000,500
48253,10060,794.2698015999999,37.366056,10000,500
48253,10061,719.4372086999999,37.366056,10000,500
48253,10062,804.0824306,37.366056,10000,500
48253,10063,696.4157936,37.366056,10000,500
48253,10065,1190.863837,37.366056,10000,500
48253,10066,688.96349834,103.6487402,10000,500
48253,10067,824.8468512999999,37.366056,10000,500
48255,541,307.83765894,41.78344128,10000,500
48255,542,499.5763574,31.6972656,10000,500
48255,543,619.410979,99.59959968,10000,500
48255,544,448.0668304,31.6972656,10000,500
48255,545,499.5763574,31.6972656,10000,500
48255,546,342.6491598,31.6972656,10000,500
48255,9039,438.14631380000003,50.66023424,10000,500
48255,9040,278.0234293,31.6972656,10000,500
48255,9041,427.08817020000004,41.366416,10000,500
48255,9043,392.8819221,50.66023424,10000,500
48255,9044,388.8524332,41.366416,10000,500
48255,9045,339.53003581999997,50.66023424,10000,500
48255,9046,588.9739177,68.22167744,10000,500
48255,9047,513.3121,73.46213728,10000,500
48255,9048,457.3700317,50.66023424,10000,500
48255,9049,437.8150964,50.66023424,10000,500
48255,9050,417.78291360000003,50.66023424,10000,500
48255,9051,459.96082509999997,50.66023424,10000,500
48255,9053,607.1810886000001,50.66023424,10000,500
48255,9054,608.2936482,50.66023424,10000,500
48255,9055,624.5349180999999,50.66023424,10000,500
48255,9056,604.8183533,50.66023424,10000,500
48255,9057,619.1402898,50.66023424,10000,500
48255,9059,612.6475412,50.66023424,10000,500
48255,9060,367.7393019,31.6972656,10000,500
48255,9061,416.6950422,50.66023424,10000,500
48255,9062,406.93488249999996,50.66023424,10000,500
48255,9063,442.19787399999996,51.3602208,10000,500
48255,9064,481.6670801,50.66023424,10000,500
48255,9065,494.7051705,50.66023424,10000,500
48255,9066,481.6670801,50.66023424,10000,500
48255,9067,416.6950422,50.66023424,10000,500
48255,9069,570.9220245,73.46213728,10000,500
48255,9070,588.5961465,73.46213728,10000,500
48255,9071,555.6806589,73.46213728,10000,500
48255,9072,597.0773031,68.22167744,10000,500
48255,9074,575.5916354999999,73.46213728,10000,500
48255,9075,581.2180809,73.46213728,10000,500
48255,9076,555.6806589,73.46213728,10000,500
48255,9077,581.3490526,73.46213728,10000,500
48255,9078,581.2180809,73.46213728,10000,500
48255,9079,580.260821,73.46213728,10000,500
48255,9080,597.0773031,68.22167744,10000,500
48255,9081,408.3171217,50.66023424,10000,500
48255,9083,405.3179542,50.66023424,10000,500
48255,9084,641.7866795,68.22167744,10000,500
48255,9085,666.1254853,50.66023424,10000,500
48255,9086,438.14631380000003,50.66023424,10000,500
48255,9087,667.2527751,50.66023424,10000,500
48255,9088,670.2055558,73.46213728,10000,500
48255,9089,526.8483648399999,73.46213728,10000,500
48255,9090,565.3935074,68.22167744,10000,500
48255,9091,597.1996457,68.22167744,10000,500
48255,9092,565.3935074,68.22167744,10000,500
48255,9093,393.59873860000005,41.366416,10000,500
48255,9094,406.655457,41.366416,10000,500
48255,9095,395.3801719,41.366416,10000,500
48255,9096,401.4818879,41.366416,10000,500
48255,9097,339.53003581999997,50.66023424,10000,500
48255,9098,398.4757975,50.66023424,10000,500
48255,9099,626.7715158,73.46213728,10000,500
48255,9100,390.4990592,50.66023424,10000,500
48255,9101,603.1744475,73.46213728,10000,500
48255,9102,608.9471898,68.22167744,10000,500
48255,9103,597.0773031,68.22167744,10000,500
48255,9104,583.5023987,68.22167744,10000,500
48255,9105,706.0935463999999,73.46213728,10000,500
48255,9106,564.0245523,68.22167744,10000,500
48255,9107,436.20617467,59.52500064,10000,500
48255,9108,311.31849701,50.66023424,10000,500
48255,9109,348.95636769,50.66023424,10000,500
48255,9110,396.3489849,50.66023424,10000,500
48255,9111,354.43895134,50.66023424,10000,500
48255,9113,377.84685765999996,50.66023424,10000,500
48255,9114,379.01557412,50.66023424,10000,500
48255,9115,397.5347483,50.66023424,10000,500
48255,9116,382.65448605999995,50.66023424,10000,500
48255,9117,379.62832454,50.66023424,10000,500
48255,9118,396.3489849,50.66023424,10000,500
48255,9119,397.5347483,50.66023424,10000,500
48255,9120,437.9665383,50.66023424,10000,500
48255,9121,311.31849701,50.66023424,10000,500
48255,9122,382.62014566,50.66023424,10000,500
48255,9123,387.9234523,50.66023424,10000,500
48255,9124,396.8319217,50.66023424,10000,500
48255,9125,377.84685765999996,50.66023424,10000,500
48255,9126,354.43895134,50.66023424,10000,500
48255,9127,412.8438923,50.66023424,10000,500
48255,9128,571.2724865,50.66023424,10000,500
48255,9129,588.9739177,68.22167744,10000,500
48255,9130,597.6666762,73.46213728,10000,500
48255,9131,572.060565,70.60688768,10000,500
48255,9132,789.9526632,50.66023424,10000,500
48255,9133,846.0758989,70.60688768,10000,500
48255,9134,408.3171217,50.66023424,10000,500
48255,9135,416.9737874,50.66023424,10000,500
48255,9136,405.3179542,50.66023424,10000,500
48255,9137,408.3171217,50.66023424,10000,500
48255,9140,570.2941876,50.66023424,10000,500
48255,9141,634.1834339,73.46213728,10000,500
48255,9142,840.7403611,73.46213728,10000,500
48255,9143,721.5056928,70.60688768,10000,500
48255,9144,706.7907146,70.60688768,10000,500
48255,9145,715.4477183,70.60688768,10000,500
48255,9146,571.2645739,68.22167744,10000,500
48255,9147,772.5089754,70.60688768,10000,500
48255,9148,663.5091226,73.46213728,10000,500
48255,9149,543.5721708,73.46213728,10000,500
48255,9150,542.7471986,73.46213728,10000,500
48255,9151,756.0458606,50.66023424,10000,500
48255,9152,745.3522266,50.66023424,10000,500
48255,9153,484.9939149,31.6972656,10000,500
48255,9154,627.6404612,50.66023424,10000,500
48255,9155,307.88083474,41.366416,10000,500
48255,9156,662.8896613,50.66023424,10000,500
48255,9158,637.5360023999999,50.66023424,10000,500
48255,9159,388.0750213,50.66023424,10000,500
48255,9160,431.42534179999996,50.66023424,10000,500
48255,9161,424.9094804,50.66023424,10000,500
48255,9162,431.42534179999996,50.66023424,10000,500
48255,9163,395.86044449999997,50.66023424,10000,500
48255,9164,424.9094804,50.66023424,10000,500
48255,9165,397.4175292,50.66023424,10000,500
48255,9166,431.42534179999996,50.66023424,10000,500
48255,9167,394.421605,50.66023424,10000,500
48255,9168,394.4439223,50.66023424,10000,500
48255,9169,643.205864,50.66023424,10000,500
48255,9171,645.8112226999999,50.66023424,10000,500
48255,9172,647.5929355999999,50.66023424,10000,500
48255,9173,643.205864,50.66023424,10000,500
48255,9174,624.5349180999999,50.66023424,10000,500
48255,9175,643.205864,50.66023424,10000,500
48255,9176,637.0966884,50.66023424,10000,500
48255,9177,637.3249051,50.66023424,10000,500
48255,9178,286.36316023,41.00748512,10000,500
48255,9180,617.8536858,73.46213728,10000,500
48255,9182,432.6216841,50.66023424,10000,500
48255,9183,607.78809927,99.59959968,10000,500
48255,9184,410.591116,31.6972656,10000,500
48255,9185,944.7837881999999,70.60688768,10000,500
48255,9186,929.3541293000001,73.46213728,10000,500
48255,9187,964.4592559,73.46213728,10000,500
48255,9188,940.6729164999999,70.60688768,10000,500
48255,9189,436.0850067,50.66023424,10000,500
48255,9190,437.6477706,50.66023424,10000,500
48255,9192,449.14412389999995,50.66023424,10000,500
48255,9193,444.708706,50.66023424,10000,500
48255,9194,447.07475420000003,50.66023424,10000,500
48255,9195,436.0850067,50.66023424,10000,500
48255,9197,447.07475420000003,50.66023424,10000,500
48255,9198,436.0850067,50.66023424,10000,500
48255,9199,632.2104343999999,73.46213728,10000,500
48255,9200,653.947615,73.46213728,10000,500
48255,9202,653.7928852,73.46213728,10000,500
48255,9203,620.81438177,94.06449696,10000,500
48255,9204,817.8498469,73.46213728,10000,500
48255,10056,1259.630602,123.1695875,10000,500
48255,10057,1275.4981191,123.1695875,10000,500
48255,10058,1212.5121829,123.1695875,10000,500
48255,10059,1353.0013459,123.1695875,10000,500
48255,10060,1341.4862016,123.1695875,10000,500
48255,10061,1215.901593,69.5376528,10000,500
48255,10062,1351.2988306,123.1695875,10000,500
48255,10063,1243.6321936,123.1695875,10000,500
48255,10065,1738.0802370000001,123.1695875,10000,500
48255,10066,176.02809833999999,23.22046944,10000,500
48255,10067,1372.0632513,123.1695875,10000,500
48257,541,392.08655894000003,54.9936688,10000,500
48257,542,630.9062754,54.9936688,10000,500
48257,543,178.247779,30.42520992,10000,500
48257,544,544.7623807,54.9936688,10000,500
48257,545,630.9062754,54.9936688,10000,500
48257,546,592.6759598,70.90146784,10000,500
48257,9039,566.405402,76.019608,10000,500
48257,9040,528.0502293,70.90146784,10000,500
48257,9041,507.01004093,76.019608,10000,500
48257,9043,504.0803052,76.019608,10000,500
48257,9044,472.33716941,76.019608,10000,500
48257,9045,475.05673582,71.9108208,10000,500
48257,9046,151.7049113,8.7313184,10000,500
48257,9047,163.29340000000002,18.57920512,10000,500
48257,9048,592.8967317,71.9108208,10000,500
48257,9049,573.3417964,71.9108208,10000,500
48257,9050,553.3096136,71.9108208,10000,500
48257,9051,595.4875251,71.9108208,10000,500
48257,9053,730.4585089999999,31.80759008,10000,500
48257,9054,735.4539718999999,31.80759008,10000,500
48257,9055,747.8123384,31.80759008,10000,500
48257,9056,728.0957737,31.80759008,10000,500
48257,9057,748.4338003,31.80759008,10000,500
48257,9059,735.9249616,31.80759008,10000,500
48257,9060,354.40873209,48.99848352,10000,500
48257,9061,552.2217422,71.9108208,10000,500
48257,9062,542.4615825,71.9108208,10000,500
48257,9063,345.320074,28.80889984,10000,500
48257,9064,448.8645415,31.80759008,10000,500
48257,9065,462.8722029,31.80759008,10000,500
48257,9066,448.8645415,31.80759008,10000,500
48257,9067,552.2217422,71.9108208,10000,500
48257,9069,102.35312651,8.7313184,10000,500
48257,9070,232.1475654,8.7313184,10000,500
48257,9071,105.23844838,8.7313184,10000,500
48257,9072,135.8199757,8.7313184,10000,500
48257,9074,107.02273748,8.7313184,10000,500
48257,9075,95.21720227,8.7313184,10000,500
48257,9076,105.23844838,8.7313184,10000,500
48257,9077,113.7348875,8.7313184,10000,500
48257,9078,95.21720227,8.7313184,10000,500
48257,9079,111.69192301,8.7313184,10000,500
48257,9080,135.8199757,8.7313184,10000,500
48257,9081,543.8438217,71.9108208,10000,500
48257,9083,540.8446542,71.9108208,10000,500
48257,9084,207.2780459,8.7313184,10000,500
48257,9085,584.5671345000001,8.7313184,10000,500
48257,9086,566.405402,76.019608,10000,500
48257,9087,688.2609688,31.80759008,10000,500
48257,9088,184.7595334,8.7313184,10000,500
48257,9089,134.0707424,8.7313184,10000,500
48257,9090,214.8358989,8.7313184,10000,500
48257,9091,238.1480983,8.7313184,10000,500
48257,9092,214.8358989,8.7313184,10000,500
48257,9093,477.08347482,76.019608,10000,500
48257,9094,490.14019319,76.019608,10000,500
48257,9095,478.86490814,76.019608,10000,500
48257,9096,484.96662413,76.019608,10000,500
48257,9097,475.05673582,71.9108208,10000,500
48257,9098,534.0024975,71.9108208,10000,500
48257,9099,154.4469823,8.7313184,10000,500
48257,9100,526.0257592,71.9108208,10000,500
48257,9101,117.7284251,8.7313184,10000,500
48257,9102,336.00683779999997,8.7313184,10000,500
48257,9103,135.8199757,8.7313184,10000,500
48257,9104,149.3948801,8.7313184,10000,500
48257,9105,220.647524,8.7313184,10000,500
48257,9106,203.8681514,8.7313184,10000,500
48257,9107,290.77887467,36.7,10000,500
48257,9108,446.84519701,71.9108208,10000,500
48257,9109,484.48306769,71.9108208,10000,500
48257,9110,531.8756849,71.9108208,10000,500
48257,9111,489.96565134,71.9108208,10000,500
48257,9113,513.37355766,71.9108208,10000,500
48257,9114,514.54227412,71.9108208,10000,500
48257,9115,533.0614482999999,71.9108208,10000,500
48257,9116,518.18118606,71.9108208,10000,500
48257,9117,515.15502454,71.9108208,10000,500
48257,9118,531.8756849,71.9108208,10000,500
48257,9119,533.0614482999999,71.9108208,10000,500
48257,9120,573.4932383,71.9108208,10000,500
48257,9121,446.84519701,71.9108208,10000,500
48257,9122,518.14684566,71.9108208,10000,500
48257,9123,523.4501523,71.9108208,10000,500
48257,9124,532.3586217,71.9108208,10000,500
48257,9125,513.37355766,71.9108208,10000,500
48257,9126,489.96565134,71.9108208,10000,500
48257,9127,548.3705923,71.9108208,10000,500
48257,9128,484.5031917,31.80759008,10000,500
48257,9129,151.7049113,8.7313184,10000,500
48257,9130,129.0977782,8.7313184,10000,500
48257,9131,324.616065,31.80759008,10000,500
48257,9132,611.8110357,8.7313184,10000,500
48257,9133,404.3076809,8.7313184,10000,500
48257,9134,543.8438217,71.9108208,10000,500
48257,9135,552.5004874,71.9108208,10000,500
48257,9136,540.8446542,71.9108208,10000,500
48257,9137,543.8438217,71.9108208,10000,500
48257,9140,583.8068748000001,31.80759008,10000,500
48257,9141,165.6145359,8.7313184,10000,500
48257,9142,360.9892849,8.7313184,10000,500
48257,9143,279.7374748,8.7313184,10000,500
48257,9144,266.6734449,8.7313184,10000,500
48257,9145,255.9484841,8.7313184,10000,500
48257,9146,215.5770403,8.7313184,10000,500
48257,9147,330.7407574,8.7313184,10000,500
48257,9148,178.0631003,8.7313184,10000,500
48257,9149,187.1235897,8.7313184,10000,500
48257,9150,186.2986175,8.7313184,10000,500
48257,9151,494.6467592,8.7313184,10000,500
48257,9152,505.3403931,8.7313184,10000,500
48257,9153,406.8444472,28.80889984,10000,500
48257,9154,750.9178815,31.80759008,10000,500
48257,9155,512.17866804,76.019608,10000,500
48257,9156,771.295957,31.80759008,10000,500
48257,9158,759.1909893,31.80759008,10000,500
48257,9159,523.6017213,71.9108208,10000,500
48257,9160,566.9520418,71.9108208,10000,500
48257,9161,560.4361804,71.9108208,10000,500
48257,9162,566.9520418,71.9108208,10000,500
48257,9163,531.3871445,71.9108208,10000,500
48257,9164,560.4361804,71.9108208,10000,500
48257,9165,532.9442292,71.9108208,10000,500
48257,9166,566.9520418,71.9108208,10000,500
48257,9167,529.948305,71.9108208,10000,500
48257,9168,505.64230545,76.019608,10000,500
48257,9169,770.3646394,31.80759008,10000,500
48257,9171,769.0886429999999,31.80759008,10000,500
48257,9172,770.8703558999999,31.80759008,10000,500
48257,9173,770.3646394,31.80759008,10000,500
48257,9174,747.8123384,31.80759008,10000,500
48257,9175,770.3646394,31.80759008,10000,500
48257,9176,760.3741087,31.80759008,10000,500
48257,9177,760.6023255,31.80759008,10000,500
48257,9178,430.39220713,71.9108208,10000,500
48257,9180,132.4076634,8.7313184,10000,500
48257,9182,568.1483840999999,71.9108208,10000,500
48257,9183,166.62489927000001,30.42520992,10000,500
48257,9184,397.0738716,28.80889984,10000,500
48257,9185,482.2070447,8.7313184,10000,500
48257,9186,449.6030531,8.7313184,10000,500
48257,9187,484.7081797,8.7313184,10000,500
48257,9188,483.3240536,8.7313184,10000,500
48257,9189,545.6690821,76.019608,10000,500
48257,9190,547.231846,76.019608,10000,500
48257,9192,558.7281993,76.019608,10000,500
48257,9193,554.2927814,76.019608,10000,500
48257,9194,556.6588296,76.019608,10000,500
48257,9195,545.6690821,76.019608,10000,500
