supplier,hub,dist_s_h,cost_per_unit_s_h ,truck_cost_s_h,truck_cap_s_h
48331,17829,235.401,43.0568768,10000,500
48331,17896,176.8287,33.87274016,10000,500
48331,17931,337.6035,59.0822288,10000,500
48331,17934,313.0799,55.23692832,10000,500
48331,17942,444.2264,75.80069952,10000,500
48331,17943,301.298,53.3895264,10000,500
48331,17945,498.699,84.3420032,10000,500
48331,17952,311.115,54.928832,10000,500
48331,18029,272.3159,48.84513312,10000,500
48331,18042,132.1398,26.86552064,10000,500
48331,18063,92.5394,20.65617792,10000,500
48331,18082,255.0416,46.13652288,10000,500
48331,18127,339.831,59.4315008,10000,500
48331,18286,115.3546,24.23360128,10000,500
48331,18288,141.7942,28.37933056,10000,500
48331,18294,285.8189,50.96240352,10000,500
48331,18303,116.6208,24.43214144,10000,500
48333,17201,467.2411,79.40940448,10000,500
48333,17218,404.7762,69.61490816,10000,500
48333,17359,414.8691,71.19747488,10000,500
48333,17372,95.2103,21.07497504,10000,500
48333,17395,203.1144,37.99433792,10000,500
48333,17404,486.2125,82.38412,10000,500
48333,17447,512.823,86.5566464,10000,500
48333,17466,204.5194,38.21464192,10000,500
48333,17507,147.796,29.3204128,10000,500
48333,17592,236.1075,43.167656,10000,500
48333,17620,330.7214,58.00311552,10000,500
48333,17679,401.1323,69.04354464,10000,500
48333,17717,191.4851,36.17086368,10000,500
48333,17784,369.3211,64.05554848,10000,500
48333,17792,415.5128,71.29840704,10000,500
48333,17822,144.599,28.8191232,10000,500
48333,17829,418.0215,71.6917712,10000,500
48333,17896,139.1952,27.97180736,10000,500
48333,17931,320.0189,56.32496352,10000,500
48333,17934,169.7713,32.76613984,10000,500
48333,17942,546.276,91.8020768,10000,500
48333,17943,470.7288,79.95627584,10000,500
48333,17945,416.5603,71.46265504,10000,500
48333,17952,99.5681,21.75827808,10000,500
48333,18029,454.9365,77.4800432,10000,500
48333,18042,314.755,55.499584,10000,500
48333,18063,144.9341,28.87166688,10000,500
48333,18082,437.6621,74.77141728,10000,500
48333,18127,453.424,77.2428832,10000,500
48333,18286,207.9726,38.75610368,10000,500
48333,18288,266.8025,47.980632,10000,500
48333,18294,342.2148,59.80528064,10000,500
48333,18303,99.275,21.71232,10000,500
48335,17201,582.4339,97.47163552,10000,500
48335,17218,510.3254,86.16502272,10000,500
48335,17359,712.0901,117.8017277,10000,500
48335,17372,339.3916,59.36260288,10000,500
48335,17395,500.3354,84.59859072,10000,500
48335,17404,709.0218,117.3206182,10000,500
48335,17447,810.044,133.1608992,10000,500
48335,17466,137.9766,27.78073088,10000,500
48335,17507,445.0171,75.92468128,10000,500
48335,17592,498.6892,84.34046656,10000,500
48335,17620,349.9445,61.0172976,10000,500
48335,17679,698.3533,115.6477974,10000,500
48335,17717,488.7061,82.77511648,10000,500
48335,17784,388.9512,67.13354816,10000,500
48335,17792,520.8851,87.82078368,10000,500
48335,17822,441.82,75.423376,10000,500
48335,17829,715.2425,118.296024,10000,500
48335,17896,360.1023,62.61004064,10000,500
48335,17931,465.4968,79.13589824,10000,500
48335,17934,292.7392,52.04750656,10000,500
48335,17942,769.0853,126.738575,10000,500
48335,17943,679.0458,112.6203814,10000,500
48335,17945,350.0175,61.028744,10000,500
48335,17952,201.914,37.8061152,10000,500
48335,18029,752.1575,124.084296,10000,500
48335,18042,611.976,102.1038368,10000,500
48335,18063,442.1551,75.47591968,10000,500
48335,18082,734.8831,121.3756701,10000,500
48335,18127,676.2333,112.1793814,10000,500
48335,18286,534.1293,89.89747424,10000,500
48335,18288,583.054,97.5688672,10000,500
48335,18294,472.8712,80.29220416,10000,500
48335,18303,396.496,68.3165728,10000,500
48337,17201,210.6158,39.17055744,10000,500
48337,17218,111.2023,23.58252064,10000,500
48337,17359,591.6104,98.91051072,10000,500
48337,17372,492.7955,83.4163344,10000,500
48337,17395,351.8142,61.31046656,10000,500
48337,17404,798.4871,131.3487773,10000,500
48337,17447,626.84,104.434512,10000,500
48337,17466,309.3907,54.65846176,10000,500
48337,17507,390.0488,67.30565184,10000,500
48337,17592,255.7292,46.24433856,10000,500
48337,17620,97.2999,21.40262432,10000,500
48337,17679,591.8174,98.94296832,10000,500
48337,17717,306.6513,54.22892384,10000,500
48337,17784,57.4808,15.15898944,10000,500
48337,17792,152.552,30.0661536,10000,500
48337,17822,334.1117,58.53471456,10000,500
48337,17829,558.2142,93.67398656,10000,500
48337,17896,229.7117,42.16479456,10000,500
48337,17931,58.24,15.278032,10000,500
48337,17934,149.8693,29.64550624,10000,500
48337,17942,858.5506,140.7667341,10000,500
48337,17943,660.6598,109.7374566,10000,500
48337,17945,168.7921,32.61260128,10000,500
48337,17952,348.7241,60.82593888,10000,500
48337,18029,631.6778,105.193079,10000,500
48337,18042,491.5016,83.21345088,10000,500
48337,18063,273.2142,48.98598656,10000,500
48337,18082,614.4034,102.4844531,10000,500
48337,18127,750.3514,123.8010995,10000,500
48337,18286,304.662,53.9170016,10000,500
48337,18288,340.0939,59.47272352,10000,500
48337,18294,218.2636,40.36973248,10000,500
48337,18303,379.8933,65.71326944,10000,500
48339,17201,483.1053,81.89691104,10000,500
48339,17218,426.5407,73.02758176,10000,500
48339,17359,159.341,31.1306688,10000,500
48339,17372,400.2391,68.90349088,10000,500
48339,17395,197.9391,37.18285088,10000,500
48339,17404,415.5216,71.29978688,10000,500
48339,17447,139.9532,28.09066176,10000,500
48339,17466,626.9985,104.4593648,10000,500
48339,17507,296.7588,52.67777984,10000,500
48339,17592,236.1688,43.17726784,10000,500
48339,17620,555.0563,93.17882784,10000,500
48339,17679,272.4053,48.85915104,10000,500
48339,17717,203.9893,38.13152224,10000,500
48339,17784,514.7552,86.85961536,10000,500
48339,17792,437.2773,74.71108064,10000,500
48339,17822,255.1926,46.16019968,10000,500
48339,17829,113.7492,23.98187456,10000,500
48339,17896,335.3589,58.73027552,10000,500
48339,17931,437.8241,74.79681888,10000,500
48339,17934,454.5981,77.42698208,10000,500
48339,17942,475.585,80.717728,10000,500
48339,17943,332.6567,58.30657056,10000,500
48339,17945,626.5485,104.3888048,10000,500
48339,17952,489.8226,82.95018368,10000,500
48339,18029,218.83,40.458544,10000,500
48339,18042,205.1728,38.31709504,10000,500
48339,18063,249.2911,45.23484448,10000,500
48339,18082,227.3326,41.79175168,10000,500
48339,18127,371.1897,64.34854496,10000,500
48339,18286,197.4251,37.10225568,10000,500
48339,18288,153.9529,30.28581472,10000,500
48339,18294,357.1344,62.14467392,10000,500
48339,18303,300.9742,53.33875456,10000,500
48341,17201,736.1723,121.5778166,10000,500
48341,17218,636.7589,105.9897955,10000,500
48341,17359,1096.5308,178.0820294,10000,500
48341,17372,802.9071,132.0418333,10000,500
48341,17395,856.7346,140.4819853,10000,500
48341,17404,1172.5374,189.9998643,10000,500
48341,17447,1131.7604,183.6060307,10000,500
48341,17466,501.8396,84.83444928,10000,500
48341,17507,894.9692,146.4771706,10000,500
48341,17592,760.6495,125.4158416,10000,500
48341,17620,448.6991,76.50201888,10000,500
48341,17679,1096.7378,178.114487,10000,500
48341,17717,811.5717,133.4004426,10000,500
48341,17784,480.5948,81.50326464,10000,500
48341,17792,678.1086,112.4734285,10000,500
48341,17822,839.0321,137.7062333,10000,500
48341,17829,1063.1345,172.8454896,10000,500
48341,17896,734.6321,121.3363133,10000,500
48341,17931,583.7966,97.68530688,10000,500
48341,17934,618.6088,103.1438598,10000,500
48341,17942,1232.6008,199.4178054,10000,500
48341,17943,1165.5802,188.9089754,10000,500
48341,17945,368.4064,63.91212352,10000,500
48341,17952,627.769,104.5801792,10000,500
48341,18029,1136.5982,184.3645978,10000,500
48341,18042,996.422,162.3849696,10000,500
48341,18063,778.1346,128.1575053,10000,500
48341,18082,1119.3238,181.6559718,10000,500
48341,18127,1139.7489,184.8586275,10000,500
48341,18286,809.5824,133.0885203,10000,500
48341,18288,845.0143,138.6442422,10000,500
48341,18294,723.184,119.5412512,10000,500
48341,18303,822.351,135.0906368,10000,500
48343,17201,117.2262,24.52706816,10000,500
48343,17218,249.3084,45.23755712,10000,500
48343,17359,509.3578,86.01330304,10000,500
48343,17372,556.6143,93.42312224,10000,500
48343,17395,415.633,71.3172544,10000,500
48343,17404,765.5384,126.1824211,10000,500
48343,17447,486.6136,82.44701248,10000,500
48343,17466,532.3359,89.61626912,10000,500
48343,17507,453.8675,77.312424,10000,500
48343,17592,243.6584,44.35163712,10000,500
48343,17620,417.2757,71.57482976,10000,500
48343,17679,642.4666,106.8847629,10000,500
48343,17717,370.473,64.2361664,10000,500
48343,17784,376.9745,65.2556016,10000,500
48343,17792,177.9033,34.04123744,10000,500
48343,17822,397.9304,68.54148672,10000,500
48343,17829,463.7661,78.86452448,10000,500
48343,17896,351.8905,61.3224304,10000,500
48343,17931,295.6664,52.50649152,10000,500
48343,17934,359.9356,62.58390208,10000,500
48343,17942,825.6019,135.6003779,10000,500
48343,17943,682.6735,113.1892048,10000,500
48343,17945,488.7679,82.78480672,10000,500
48343,17952,527.608,88.8749344,10000,500
48343,18029,565.4905,94.8149104,10000,500
48343,18042,542.1509,91.15526112,10000,500
48343,18063,337.0329,58.99275872,10000,500
48343,18082,577.3494,96.67438592,10000,500
48343,18127,721.2066,119.2311949,10000,500
48343,18286,308.9193,54.58454624,10000,500
48343,18288,258.6016,46.69473088,10000,500
48343,18294,221.1881,40.82829408,10000,500
48343,18303,443.712,75.7200416,10000,500
48345,17201,534.721,89.9902528,10000,500
48345,17218,435.3076,74.40223168,10000,500
48345,17359,847.5248,139.0378886,10000,500
48345,17372,507.904,85.7853472,10000,500
48345,17395,655.2833,108.8944214,10000,500
48345,17404,877.5342,143.7433626,10000,500
48345,17447,945.4787,154.3970602,10000,500
48345,17466,234.1172,42.85557696,10000,500
48345,17507,580.4517,97.16082656,10000,500
48345,17592,559.1982,93.82827776,10000,500
48345,17620,276.9392,49.57006656,10000,500
48345,17679,833.788,136.8839584,10000,500
48345,17717,610.1204,101.8128787,10000,500
48345,17784,279.1435,49.9157008,10000,500
48345,17792,476.6573,80.88586464,10000,500
48345,17822,577.2547,96.65953696,10000,500
48345,17829,850.6772,139.532185,10000,500
48345,17896,485.9732,82.34659776,10000,500
48345,17931,382.3453,66.09774304,10000,500
48345,17934,418.61,71.784048,10000,500
48345,17942,937.5976,153.1613037,10000,500
48345,17943,847.5582,139.0431258,10000,500
48345,17945,166.9551,32.32455968,10000,500
48345,17952,337.3486,59.04226048,10000,500
48345,18029,887.5922,145.320457,10000,500
48345,18042,747.4106,123.3399821,10000,500
48345,18063,576.6833,96.56994144,10000,500
48345,18082,870.3178,142.611831,10000,500
48345,18127,844.7457,138.6021258,10000,500
48345,18286,608.1311,101.5009565,10000,500
48345,18288,643.563,107.0566784,10000,500
48345,18294,521.7327,87.95368736,10000,500
48345,18303,531.9307,89.55273376,10000,500
48347,17201,277.1398,49.60152064,10000,500
48347,17218,375.9515,65.0951952,10000,500
48347,17359,326.386,57.3233248,10000,500
48347,17372,515.8546,87.03200128,10000,500
48347,17395,313.5546,55.31136128,10000,500
48347,17404,582.5667,97.49245856,10000,500
48347,17447,303.6419,53.75704992,10000,500
48347,17466,596.3418,99.65239424,10000,500
48347,17507,412.3742,70.80627456,10000,500
48347,17592,210.8886,39.21333248,10000,500
48347,17620,518.4131,87.43317408,10000,500
48347,17679,475.1664,80.65209152,10000,500
48347,17717,251.5016,45.58145088,10000,500
48347,17784,478.1119,81.11394592,10000,500
48347,17792,310.2231,54.78898208,10000,500
48347,17822,370.8081,64.28871008,10000,500
48347,17829,280.7943,50.17454624,10000,500
48347,17896,405.159,69.6749312,10000,500
48347,17931,395.7602,68.20119936,10000,500
48347,17934,423.9415,72.6200272,10000,500
48347,17942,642.6301,106.9103997,10000,500
48347,17943,499.7018,84.49924224,10000,500
48347,17945,589.9053,98.64315104,10000,500
48347,17952,587.532,98.2710176,10000,500
48347,18029,382.5187,66.12493216,10000,500
48347,18042,374.8506,64.92257408,10000,500
48347,18063,304.263,53.8544384,10000,500
48347,18082,394.3776,67.98440768,10000,500
48347,18127,538.2348,90.54121664,10000,500
48347,18286,231.7426,42.48323968,10000,500
48347,18288,188.2703,35.66678304,10000,500
48347,18294,237.1599,43.33267232,10000,500
48347,18303,416.5896,71.46724928,10000,500
48349,17201,255.6724,46.23543232,10000,500
48349,17218,199.1078,37.36610304,10000,500
48349,17359,388.5702,67.07380736,10000,500
48349,17372,318.4484,56.07870912,10000,500
48349,17395,177.467,33.9728256,10000,500
48349,17404,624.1399,104.0111363,10000,500
48349,17447,369.1825,64.033816,10000,500
48349,17466,399.5656,68.79788608,10000,500
48349,17507,215.7016,39.96801088,10000,500
48349,17592,6.6711,7.19202848,10000,500
48349,17620,327.6235,57.5173648,10000,500
48349,17679,417.4702,71.60532736,10000,500
48349,17717,132.307,26.8917376,10000,500
48349,17784,287.3223,51.19813664,10000,500
48349,17792,209.8444,39.04960192,10000,500
48349,17822,159.7645,31.1970736,10000,500
48349,17829,342.9785,59.9250288,10000,500
48349,17896,144.8242,28.85443456,10000,500
48349,17931,210.3912,39.13534016,10000,500
48349,17934,227.1653,41.76551904,10000,500
48349,17942,684.2034,113.4290931,10000,500
48349,17943,486.3126,82.39981568,10000,500
48349,17945,399.1157,68.72734176,10000,500
48349,17952,337.413,59.0523584,10000,500
48349,18029,448.0593,76.40169824,10000,500
48349,18042,317.1544,55.87580992,10000,500
48349,18063,98.867,21.6483456,10000,500
48349,18082,440.0562,75.14681216,10000,500
48349,18127,576.0042,96.46345856,10000,500
48349,18286,68.0938,16.82310784,10000,500
48349,18288,87.2181,19.82179808,10000,500
48349,18294,129.7016,26.48321088,10000,500
48349,18303,205.5461,38.37562848,10000,500
48351,17201,426.2975,72.989448,10000,500
48351,17218,535.9988,90.19061184,10000,500
48351,17359,344.0629,60.09506272,10000,500
48351,17372,629.0149,104.7755363,10000,500
48351,17395,434.8604,74.33211072,10000,500
48351,17404,600.2435,100.2641808,10000,500
48351,17447,321.3187,56.52877216,10000,500
48351,17466,756.3891,124.7478109,10000,500
48351,17507,533.6801,89.82703968,10000,500
48351,17592,366.7122,63.64647296,10000,500
48351,17620,678.4604,112.5285907,10000,500
48351,17679,457.1272,77.82354496,10000,500
48351,17717,372.8075,64.602216,10000,500
48351,17784,638.1592,106.2093626,10000,500
48351,17792,471.8165,80.1268272,10000,500
48351,17822,492.1139,83.30945952,10000,500
48351,17829,298.4712,52.94628416,10000,500
48351,17896,506.0438,85.49366784,10000,500
48351,17931,555.8074,93.29660032,10000,500
48351,17934,583.9887,97.71542816,10000,500
48351,17942,660.307,109.6821376,10000,500
48351,17943,517.3786,87.27096448,10000,500
48351,17945,749.9526,123.7385677,10000,500
48351,17952,724.7376,119.7848557,10000,500
48351,18029,400.1955,68.8966544,10000,500
48351,18042,406.145,69.829536,10000,500
48351,18063,484.206,82.0695008,10000,500
48351,18082,412.0545,70.7561456,10000,500
48351,18127,555.9117,93.31295456,10000,500
48351,18286,353.0484,61.50398912,10000,500
48351,18288,309.5762,54.68754816,10000,500
48351,18294,397.2071,68.42807328,10000,500
48351,18303,537.8955,90.4880144,10000,500
48353,17201,551.0923,92.55727264,10000,500
48353,17218,478.9837,81.25064416,10000,500
48353,17359,646.1258,107.4585254,10000,500
48353,17372,287.7758,51.26924544,10000,500
48353,17395,434.3711,74.25538848,10000,500
48353,17404,657.406,109.2272608,10000,500
48353,17447,744.0797,122.817697,10000,500
48353,17466,106.6349,22.86635232,10000,500
48353,17507,379.0527,65.58146336,10000,500
48353,17592,467.3476,79.42610368,10000,500
48353,17620,318.6029,56.10293472,10000,500
48353,17679,632.389,105.3045952,10000,500
48353,17717,422.7418,72.43191424,10000,500
48353,17784,357.6095,62.2191696,10000,500
48353,17792,489.5434,82.90640512,10000,500
48353,17822,375.8557,65.08017376,10000,500
48353,17829,649.2782,107.9528218,10000,500
48353,17896,328.7607,57.69567776,10000,500
48353,17931,434.1552,74.22153536,10000,500
48353,17934,261.3976,47.13314368,10000,500
48353,17942,717.4695,118.6452176,10000,500
48353,17943,627.43,104.527024,10000,500
48353,17945,318.6759,56.11438112,10000,500
48353,17952,122.9453,25.42382304,10000,500
48353,18029,686.1932,113.7410938,10000,500
48353,18042,546.0117,91.76063456,10000,500
48353,18063,376.1908,65.13271744,10000,500
48353,18082,668.9188,111.0324678,10000,500
48353,18127,624.6175,104.086024,10000,500
48353,18286,439.2293,75.01715424,10000,500
48353,18288,551.7124,92.65450432,10000,500
48353,18294,441.5296,75.37784128,10000,500
48353,18303,330.5317,57.97337056,10000,500
48355,17201,856.3676,140.4244397,10000,500
48355,17218,793.9027,130.6299434,10000,500
48355,17359,266.6373,47.95472864,10000,500
48355,17372,407.1435,69.9861008,10000,500
48355,17395,404.9157,69.63678176,10000,500
48355,17404,9.3648,7.61440064,10000,500
48355,17447,291.9835,51.9290128,10000,500
48355,17466,653.0531,108.5447261,10000,500
48355,17507,425.1771,72.81376928,10000,500
48355,17592,627.2096,104.4924653,10000,500
48355,17620,872.7292,142.9899386,10000,500
48355,17679,161.2596,31.43150528,10000,500
48355,17717,544.4071,91.50903328,10000,500
48355,17784,832.4281,136.6707261,10000,500
